,time_histo_el_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
529,1061.0,224896,161802,4,1,1,1,224896,161802
530,1063.0,227456,152263,3,0,0,0,227456,152263
531,1065.0,223689,158614,4,0,0,0,223689,158614
532,1067.0,220791,156876,2,0,0,0,220791,156876
533,1069.0,219010,154604,4,0,1,0,219010,154604
534,1071.0,223719,143824,2,0,0,0,223719,143824
535,1073.0,225706,139356,3,0,0,0,225706,139356
536,1075.0,222760,136814,2,0,0,0,222760,136814
537,1077.0,223217,141733,2,0,0,0,223217,141733
538,1079.0,220116,154830,5,1,0,0,220116,154830
539,1081.0,218300,162238,3,1,0,0,218300,162238
540,1083.0,220586,160275,5,0,0,0,220586,160275
541,1085.0,220181,154055,3,0,0,0,220181,154055
542,1087.0,222214,155990,1,0,0,0,222214,155990
543,1089.0,223732,171731,12,0,0,0,223732,171731
544,1091.0,223113,188077,7,0,0,0,223113,188077
545,1093.0,223738,185446,3,1,0,0,223738,185446
546,1095.0,224479,177654,0,0,0,0,224479,177654
547,1097.0,221145,169907,3,0,0,0,221145,169907
548,1099.0,216647,164174,0,0,0,0,216647,164174
549,1101.0,217701,161095,3,0,0,0,217701,161095
550,1103.0,216262,178647,2,0,0,0,216262,178647
551,1105.0,215961,200518,2,0,0,0,215961,200518
552,1107.0,217155,213668,3,0,0,0,217155,213668
553,1110.0,214891,208908,1,0,0,0,214891,208908
554,1112.0,213092,204265,5,0,0,0,213092,204265
555,1114.0,215704,195386,4,1,0,0,215704,195386
556,1116.0,215033,190686,2,0,0,0,215033,190686
557,1118.0,214407,182104,4,0,0,0,214407,182104
558,1120.0,215309,176260,8,0,0,0,215309,176260
559,1122.0,214455,163553,2,0,0,0,214455,163553
560,1124.0,214888,164311,0,0,0,0,214888,164311
561,1126.0,216352,158594,2,0,0,0,216352,158594
562,1128.0,216351,148903,4,0,0,0,216351,148903
563,1130.0,213963,145590,3,0,0,0,213963,145590
564,1132.0,215385,157867,2,0,0,0,215385,157867
565,1134.0,216301,176437,2,0,0,0,216301,176437
566,1136.0,215646,195488,3,1,0,0,215646,195488
567,1138.0,215669,197979,4,0,0,0,215669,197979
568,1140.0,214277,183993,1,0,0,0,214277,183993
569,1142.0,216842,176501,4,0,0,0,216842,176501
570,1144.0,217448,170115,3,0,0,0,217448,170115
571,1146.0,216041,162093,3,1,0,0,216041,162093
572,1148.0,215406,163206,1,1,0,0,215406,163206
573,1150.0,215702,176025,2,0,0,0,215702,176025
574,1152.0,215921,186679,3,0,0,0,215921,186679
575,1154.0,216354,181945,6,1,1,0,216354,181945
576,1156.0,211441,183118,3,0,0,0,211441,183118
577,1158.0,211827,198474,4,1,0,0,211827,198474
578,1160.0,212376,205628,5,1,0,0,212376,205628
579,1162.0,212366,202671,4,0,0,0,212366,202671
580,1164.0,213059,213410,5,0,0,0,213059,213410
581,1166.0,209083,207845,4,0,0,0,209083,207845
582,1168.0,208657,196255,3,0,0,0,208657,196255
583,1170.0,207770,177758,3,0,0,0,207770,177758
584,1172.0,211560,167998,1,0,0,0,211560,167998
585,1174.0,216117,174838,0,0,0,0,216117,174838
586,1176.0,215347,186449,6,0,0,0,215347,186449
587,1178.0,217120,206800,3,0,0,0,217120,206800
588,1180.0,212879,222312,2,0,0,0,212879,222312
589,1182.0,212389,223936,0,0,0,0,212389,223936
590,1184.0,213209,220692,1,0,0,0,213209,220692
591,1186.0,212498,215828,4,0,0,0,212498,215828
592,1188.0,209951,223559,6,1,0,0,209951,223559
593,1190.0,207539,223115,2,0,0,0,207539,223115
594,1192.0,206253,220913,2,1,0,0,206253,220913
595,1194.0,204630,226238,3,0,0,0,204630,226238
596,1196.0,205351,228123,5,0,0,0,205351,228123
597,1198.0,204270,221979,6,0,0,0,204270,221979
598,1200.0,209882,213729,7,0,0,0,209882,213729
599,1202.0,216861,212000,5,0,0,0,216861,212000
600,1204.0,215022,217180,5,0,1,0,215022,217180
601,1206.0,215194,207952,8,0,0,0,215194,207952
602,1208.0,215943,214779,5,1,0,0,215943,214779
603,1210.0,213592,210959,5,0,0,0,213592,210959
604,1212.0,212460,218673,2,0,0,0,212460,218673
605,1214.0,212032,216283,10,1,1,0,212032,216283
606,1216.0,209059,215217,4,0,0,0,209059,215217
607,1218.0,211129,220929,5,1,0,0,211129,220929
608,1220.0,214846,221626,1,0,0,0,214846,221626
609,1222.0,214033,218931,2,0,0,0,214033,218931
610,1224.0,215964,218988,2,0,0,0,215964,218988
611,1226.0,218497,215426,4,2,0,0,218497,215426
612,1228.0,220853,217469,0,0,0,0,220853,217469
613,1230.0,219989,220561,4,1,0,0,219989,220561
614,1232.0,216745,220584,4,0,1,0,216745,220584
615,1234.0,214912,220990,4,0,0,0,214912,220990
616,1236.0,215354,223314,5,0,1,0,215354,223314
617,1238.0,212572,224043,4,1,0,0,212572,224043
618,1240.0,213739,220408,5,0,0,0,213739,220408
619,1242.0,212709,211170,3,2,1,1,212709,211170
620,1244.0,213131,213312,1,0,0,0,213131,213312
621,1246.0,219869,214811,2,0,0,0,219869,214811
622,1248.0,223481,208473,5,2,1,0,223481,208473
623,1250.0,227209,206904,0,0,0,0,227209,206904
624,1252.0,224673,199263,0,0,0,0,224673,199263
625,1254.0,224695,200795,4,0,0,0,224695,200795
626,1256.0,227358,209421,5,0,0,0,227358,209421
627,1258.0,226317,209549,4,1,0,0,226317,209549
628,1260.0,223703,208900,2,0,1,0,223703,208900
629,1262.0,219271,211978,10,2,1,0,219271,211978
630,1264.0,217993,219077,2,1,1,1,217993,219077
631,1266.0,216915,217954,1,0,0,0,216915,217954
632,1268.0,213614,214428,4,1,1,0,213614,214428
633,1270.0,213859,215025,3,1,0,0,213859,215025
634,1272.0,212290,217476,4,0,2,0,212290,217476
635,1274.0,212483,219236,4,0,0,0,212483,219236
636,1276.0,210475,218337,4,1,0,0,210475,218337
637,1278.0,209023,218235,4,0,1,0,209023,218235
638,1280.0,207626,219546,6,0,0,0,207626,219546
639,1282.0,208517,219156,7,0,1,0,208517,219156
640,1284.0,209446,219295,3,0,0,0,209446,219295
641,1286.0,207719,224390,5,0,0,0,207719,224390
642,1288.0,206753,222567,2,0,0,0,206753,222567
643,1290.0,209309,220715,5,0,0,0,209309,220715
644,1292.0,214512,219112,3,1,0,0,214512,219112
645,1294.0,215202,217509,3,0,0,0,215202,217509
646,1296.0,214378,213954,2,0,0,0,214378,213954
647,1298.0,213251,201156,3,0,0,0,213251,201156
648,1300.0,210945,190387,1,0,0,0,210945,190387
649,1302.0,212341,185188,9,1,1,0,212341,185188
650,1304.0,215156,186335,4,0,0,0,215156,186335
651,1306.0,219240,188344,5,0,2,0,219240,188344
652,1308.0,219176,193891,3,0,0,0,219176,193891
653,1310.0,222676,213821,6,0,0,0,222676,213821
654,1312.0,220922,226956,0,0,0,0,220922,226956
655,1314.0,220008,230583,3,0,0,0,220008,230583
656,1316.0,221790,228208,5,0,1,0,221790,228208
657,1318.0,220711,225541,4,0,1,0,220711,225541
658,1320.0,222624,224987,13,0,0,0,222624,224987
659,1322.0,219341,222637,2,0,0,0,219341,222637
660,1324.0,218011,224289,7,1,0,0,218011,224289
661,1326.0,216648,225386,9,0,0,0,216648,225386
662,1328.0,215598,229100,2,0,0,0,215598,229100
663,1330.0,214497,238098,6,1,0,0,214497,238098
664,1332.0,215878,240839,3,2,1,1,215878,240839
665,1334.0,215427,240259,2,0,0,0,215427,240259
666,1336.0,215011,237134,5,0,0,0,215011,237134
667,1338.0,213882,235731,3,0,0,0,213882,235731
668,1340.0,211012,232975,7,0,0,0,211012,232975
669,1342.0,211469,229133,5,0,0,0,211469,229133
670,1344.0,216752,225438,2,0,0,0,216752,225438
671,1346.0,218857,222609,6,0,0,0,218857,222609
672,1348.0,217802,224733,5,1,0,0,217802,224733
673,1350.0,218595,225979,5,1,0,0,218595,225979
674,1352.0,217547,223722,11,1,0,0,217547,223722
675,1354.0,221309,229144,4,0,0,0,221309,229144
676,1356.0,223138,229541,5,0,0,0,223138,229541
677,1358.0,223151,224958,3,0,1,0,223151,224958
678,1360.0,220629,221097,2,1,0,0,220629,221097
679,1362.0,218425,215060,1,0,0,0,218425,215060
680,1364.0,215054,219352,7,0,0,0,215054,219352
681,1366.0,214724,223511,4,0,0,0,214724,223511
682,1368.0,214539,231120,4,0,0,0,214539,231120
683,1370.0,214423,222116,2,0,0,0,214423,222116
684,1372.0,215704,216034,6,0,1,0,215704,216034
685,1374.0,216075,217858,4,0,0,0,216075,217858
686,1376.0,215659,217426,1,0,0,0,215659,217426
687,1378.0,212839,220578,1,0,0,0,212839,220578
688,1380.0,210986,230797,0,0,0,0,210986,230797
689,1382.0,212283,229816,5,0,0,0,212283,229816
690,1384.0,212787,228905,7,0,1,0,212787,228905
691,1386.0,213567,226723,4,0,0,0,213567,226723
692,1388.0,214005,227439,6,2,1,0,214005,227439
693,1390.0,214499,225030,3,0,1,0,214499,225030
694,1392.0,213444,213432,4,0,0,0,213444,213432
695,1394.0,212871,195086,7,0,0,0,212871,195086
696,1396.0,212628,191835,2,0,0,0,212628,191835
697,1398.0,212881,182243,8,0,0,0,212881,182243
698,1400.0,210773,173567,3,0,0,0,210773,173567
699,1402.0,209356,188869,3,0,1,0,209356,188869
700,1404.0,207589,202193,3,0,0,0,207589,202193
701,1406.0,210660,208106,2,0,0,0,210660,208106
702,1408.0,211650,210009,7,1,0,0,211650,210009
703,1410.0,213323,212920,2,0,0,0,213323,212920
704,1412.0,211939,217850,7,0,0,0,211939,217850
705,1415.0,213525,224317,2,0,0,0,213525,224317
706,1417.0,212206,227764,4,1,0,0,212206,227764
707,1419.0,209321,226968,3,0,1,0,209321,226968
708,1421.0,209360,229597,5,0,0,0,209360,229597
709,1423.0,209153,233024,1,0,0,0,209153,233024
710,1425.0,210697,225876,2,0,0,0,210697,225876
711,1427.0,212034,214784,5,0,0,0,212034,214784
712,1429.0,213672,203670,1,0,0,0,213672,203670
713,1431.0,216412,196526,5,0,0,0,216412,196526
714,1433.0,217470,196165,3,0,0,0,217470,196165
715,1435.0,219525,193758,1,0,0,0,219525,193758
716,1437.0,218717,173313,4,1,0,0,218717,173313
717,1439.0,214187,156545,4,0,0,0,214187,156545
718,1441.0,213745,154506,3,0,0,0,213745,154506
719,1443.0,213578,157449,4,1,0,0,213578,157449
720,1445.0,217459,156204,4,0,0,0,217459,156204
721,1447.0,221045,154953,1,0,0,0,221045,154953
722,1449.0,223697,158006,1,0,0,0,223697,158006
723,1451.0,224828,169401,3,0,0,0,224828,169401
724,1453.0,225629,181338,2,0,1,0,225629,181338
725,1455.0,223370,176682,0,0,0,0,223370,176682
726,1457.0,219442,155395,0,0,0,0,219442,155395
727,1459.0,219390,146181,5,1,0,0,219390,146181
728,1461.0,222107,129313,3,0,0,0,222107,129313
729,1463.0,223295,124000,3,1,0,0,223295,124000
730,1465.0,225851,131847,2,0,0,0,225851,131847
731,1467.0,222703,138695,3,0,0,0,222703,138695
732,1469.0,221605,156266,1,0,0,0,221605,156266
733,1471.0,223486,163857,3,0,0,0,223486,163857
734,1473.0,223247,170827,2,0,0,0,223247,170827
735,1475.0,223279,165483,2,0,0,0,223279,165483
736,1477.0,223901,173506,6,1,0,0,223901,173506
737,1479.0,218446,202881,2,1,0,0,218446,202881
738,1481.0,218644,216026,6,1,1,0,218644,216026
739,1483.0,220759,223737,6,2,0,0,220759,223737
740,1485.0,221411,219615,5,0,0,0,221411,219615
741,1487.0,220671,204973,3,1,0,0,220671,204973
742,1489.0,213691,200516,2,1,0,0,213691,200516
743,1491.0,213245,205636,9,1,1,1,213245,205636
744,1493.0,214120,212619,6,0,2,0,214120,212619
745,1495.0,218417,215647,3,0,0,0,218417,215647
746,1497.0,222273,215041,5,0,0,0,222273,215041
747,1499.0,222488,213029,3,0,1,0,222488,213029
748,1501.0,222442,209584,3,1,0,0,222442,209584
749,1503.0,222683,211458,7,0,1,0,222683,211458
750,1505.0,220861,222977,7,0,0,0,220861,222977
751,1507.0,220616,215624,3,0,0,0,220616,215624
752,1509.0,223525,207565,1,0,0,0,223525,207565
753,1511.0,226199,211531,5,1,0,0,226199,211531
754,1513.0,224828,213953,8,2,0,0,224828,213953
755,1515.0,222930,221632,5,1,0,0,222930,221632
756,1517.0,219572,232860,4,0,0,0,219572,232860
757,1519.0,217551,236498,9,1,0,0,217551,236498
758,1521.0,217045,232685,7,1,1,1,217045,232685
759,1523.0,219021,216957,3,0,0,0,219021,216957
760,1525.0,220269,211489,1,0,0,0,220269,211489
761,1527.0,217830,204381,4,0,0,0,217830,204381
762,1529.0,213561,183308,5,0,0,0,213561,183308
763,1531.0,214290,162036,2,0,0,0,214290,162036
764,1533.0,215082,148907,3,0,0,0,215082,148907
765,1535.0,215856,151029,3,1,0,0,215856,151029
766,1537.0,214589,166862,4,1,0,0,214589,166862
767,1539.0,214626,178461,4,0,0,0,214626,178461
768,1541.0,213101,182714,1,1,0,0,213101,182714
769,1543.0,211379,181066,0,0,0,0,211379,181066
770,1545.0,207367,171324,3,0,0,0,207367,171324
771,1547.0,207380,145943,5,1,0,0,207380,145943
772,1549.0,207848,130965,2,0,0,0,207848,130965
773,1551.0,206678,132755,2,0,0,0,206678,132755
774,1553.0,207422,145154,3,0,1,0,207422,145154
775,1555.0,210959,175044,2,0,0,0,210959,175044
776,1557.0,211255,196237,7,1,0,0,211255,196237
777,1559.0,211642,200087,2,0,0,0,211642,200087
778,1561.0,210375,198313,2,0,0,0,210375,198313
779,1563.0,208576,199457,4,0,1,0,208576,199457
780,1565.0,206283,202478,4,0,0,0,206283,202478
781,1567.0,205611,211021,5,1,0,0,205611,211021
782,1569.0,205638,221245,5,0,0,0,205638,221245
783,1571.0,204581,221451,2,1,0,0,204581,221451
784,1573.0,203612,218377,5,0,0,0,203612,218377
785,1575.0,204526,212316,4,1,0,0,204526,212316
786,1577.0,204265,211364,5,0,0,0,204265,211364
787,1579.0,203310,209478,4,0,0,0,203310,209478
788,1581.0,209542,188240,4,0,1,0,209542,188240
789,1583.0,212071,172366,4,1,0,0,212071,172366
790,1585.0,211652,172453,0,0,0,0,211652,172453
791,1587.0,209673,172533,3,0,0,0,209673,172533
792,1589.0,211070,168580,1,0,0,0,211070,168580
793,1591.0,210800,174247,7,0,0,0,210800,174247
794,1593.0,211478,173259,3,0,0,0,211478,173259
795,1595.0,214329,186374,2,0,0,0,214329,186374
796,1597.0,216318,185393,2,1,0,0,216318,185393
797,1599.0,219273,163694,3,0,0,0,219273,163694
798,1601.0,221534,146020,4,0,0,0,221534,146020
799,1603.0,226693,135068,3,0,0,0,226693,135068
800,1605.0,226283,131940,3,0,0,0,226283,131940
801,1607.0,223694,129608,4,2,0,0,223694,129608
802,1609.0,223644,124384,3,0,0,0,223644,124384
803,1611.0,219631,128670,4,0,0,0,219631,128670
804,1613.0,217539,136695,5,0,0,0,217539,136695
805,1615.0,213918,156144,2,0,0,0,213918,156144
806,1617.0,212214,177711,2,1,1,1,212214,177711
807,1619.0,210689,195893,3,0,0,0,210689,195893
808,1621.0,210497,210248,4,1,1,0,210497,210248
809,1623.0,212359,218852,4,0,0,0,212359,218852
810,1625.0,212736,223274,3,1,0,0,212736,223274
811,1627.0,214954,219627,5,1,0,0,214954,219627
812,1629.0,222408,218099,3,1,0,0,222408,218099
813,1631.0,226804,220192,3,0,1,0,226804,220192
814,1633.0,229428,221464,1,0,0,0,229428,221464
815,1635.0,228326,225205,2,0,0,0,228326,225205
816,1637.0,226526,230927,7,0,1,0,226526,230927
817,1639.0,221718,227067,2,0,0,0,221718,227067
818,1641.0,215172,218352,4,2,1,1,215172,218352
819,1643.0,212736,209613,2,0,0,0,212736,209613
820,1645.0,212385,207061,4,0,1,0,212385,207061
821,1647.0,213879,208035,4,0,0,0,213879,208035
822,1649.0,213931,195394,5,0,0,0,213931,195394
823,1651.0,213082,178431,4,0,0,0,213082,178431
824,1653.0,213445,188357,4,0,0,0,213445,188357
825,1655.0,216181,210676,3,0,0,0,216181,210676
826,1657.0,217437,218718,3,0,0,0,217437,218718
827,1659.0,215244,217127,3,0,0,0,215244,217127
828,1661.0,215052,210242,3,1,1,1,215052,210242
829,1663.0,214824,205878,9,2,0,0,214824,205878
830,1665.0,215199,199518,4,0,1,0,215199,199518
831,1667.0,214207,205371,4,0,0,0,214207,205371
832,1669.0,213089,207792,1,0,0,0,213089,207792
833,1671.0,214216,203037,2,0,0,0,214216,203037
834,1673.0,214166,203094,3,0,0,0,214166,203094
835,1675.0,216943,204861,6,0,0,0,216943,204861
836,1677.0,220266,190647,3,0,0,0,220266,190647
837,1679.0,220990,166488,3,0,0,0,220990,166488
838,1681.0,222397,171309,2,0,0,0,222397,171309
839,1683.0,220142,181817,2,0,0,0,220142,181817
840,1685.0,219703,185279,2,0,0,0,219703,185279
841,1687.0,223207,194231,5,0,0,0,223207,194231
842,1689.0,221792,195275,4,0,1,0,221792,195275
843,1691.0,224398,183895,5,0,0,0,224398,183895
844,1693.0,227812,174214,2,0,0,0,227812,174214
845,1695.0,225809,172174,4,0,0,0,225809,172174
846,1697.0,224915,184846,4,2,0,0,224915,184846
847,1699.0,221474,196011,2,0,0,0,221474,196011
848,1701.0,221313,190537,5,0,0,0,221313,190537
849,1703.0,221186,183989,1,0,0,0,221186,183989
850,1705.0,222815,185836,2,0,0,0,222815,185836
851,1707.0,221936,197149,3,1,1,0,221936,197149
852,1709.0,219665,201160,2,0,0,0,219665,201160
853,1711.0,214334,181171,4,0,0,0,214334,181171
854,1713.0,212759,169436,4,0,1,0,212759,169436
855,1715.0,212265,173524,3,0,0,0,212265,173524
856,1717.0,212162,187774,6,0,0,0,212162,187774
857,1719.0,208623,189999,1,0,0,0,208623,189999
858,1722.0,208081,165575,3,1,0,0,208081,165575
859,1724.0,210101,156084,6,0,0,0,210101,156084
860,1726.0,210239,160722,4,1,0,0,210239,160722
861,1728.0,210817,170743,3,0,0,0,210817,170743
862,1730.0,208252,167898,3,0,0,0,208252,167898
863,1732.0,213058,186122,3,0,0,0,213058,186122
864,1734.0,214147,193147,4,1,0,0,214147,193147
865,1736.0,216775,201658,1,0,0,0,216775,201658
866,1738.0,216996,211615,3,0,0,0,216996,211615
867,1740.0,213259,219300,6,0,0,0,213259,219300
868,1742.0,214679,223672,3,0,0,0,214679,223672
869,1744.0,213765,233368,1,0,0,0,213765,233368
870,1746.0,210032,228164,4,0,0,0,210032,228164
871,1748.0,210286,225520,2,0,0,0,210286,225520
872,1750.0,211665,221771,6,0,0,0,211665,221771
873,1752.0,215888,217137,4,1,0,0,215888,217137
874,1754.0,220381,214299,3,0,0,0,220381,214299
875,1756.0,221059,216919,4,1,0,0,221059,216919
876,1758.0,219801,205740,6,1,0,0,219801,205740
877,1760.0,219765,193990,3,0,0,0,219765,193990
878,1762.0,216499,195166,7,0,0,0,216499,195166
879,1764.0,211591,183975,4,0,0,0,211591,183975
880,1766.0,211847,173238,1,0,0,0,211847,173238
881,1768.0,211828,167639,0,0,0,0,211828,167639
882,1770.0,212220,174088,7,2,0,0,212220,174088
883,1772.0,210329,179201,2,0,0,0,210329,179201
884,1774.0,211694,190876,2,0,0,0,211694,190876
885,1776.0,212237,198992,4,2,0,0,212237,198992
886,1778.0,212565,191554,5,0,1,0,212565,191554
887,1780.0,212756,183507,0,0,0,0,212756,183507
888,1782.0,213122,180184,5,0,0,0,213122,180184
889,1784.0,211837,176153,4,0,0,0,211837,176153
890,1786.0,209897,175400,3,0,0,0,209897,175400
891,1788.0,208412,168549,1,0,0,0,208412,168549
892,1790.0,209524,164971,2,0,0,0,209524,164971
893,1792.0,211736,163256,4,0,0,0,211736,163256
894,1794.0,209470,156910,0,0,0,0,209470,156910
895,1796.0,210047,160544,2,0,0,0,210047,160544
896,1798.0,209283,168075,6,0,1,0,209283,168075
897,1800.0,210645,159344,6,0,1,0,210645,159344
898,1802.0,214449,163682,3,0,0,0,214449,163682
899,1804.0,212100,157609,8,1,0,0,212100,157609
900,1806.0,214993,142884,1,0,0,0,214993,142884
901,1808.0,217908,120812,1,1,0,0,217908,120812
902,1810.0,220779,113950,2,0,0,0,220779,113950
903,1812.0,224243,121925,3,0,0,0,224243,121925
904,1814.0,222377,129578,6,0,0,0,222377,129578
905,1816.0,218250,131511,3,0,0,0,218250,131511
906,1818.0,217551,130184,2,0,0,0,217551,130184
907,1820.0,215699,132692,3,0,0,0,215699,132692
908,1822.0,213716,141277,5,0,0,0,213716,141277
909,1824.0,215444,154453,8,2,1,0,215444,154453
910,1826.0,219065,152439,5,0,2,0,219065,152439
911,1828.0,221974,137168,4,0,0,0,221974,137168
912,1830.0,220445,149255,6,0,0,0,220445,149255
913,1832.0,218437,148495,1,1,0,0,218437,148495
914,1834.0,219410,152066,3,0,0,0,219410,152066
915,1836.0,217142,168629,2,0,0,0,217142,168629
916,1838.0,218741,187727,2,0,0,0,218741,187727
917,1840.0,217226,191328,3,0,0,0,217226,191328
918,1842.0,213804,180839,7,0,2,0,213804,180839
919,1844.0,212526,184024,2,0,1,0,212526,184024
920,1846.0,210187,190380,2,0,0,0,210187,190380
921,1848.0,207081,187742,5,1,1,0,207081,187742
922,1850.0,208472,187808,2,0,0,0,208472,187808
923,1852.0,213795,193903,4,1,0,0,213795,193903
924,1854.0,218067,180425,3,0,0,0,218067,180425
925,1856.0,219733,166277,0,0,0,0,219733,166277
926,1858.0,216924,157603,2,0,0,0,216924,157603
927,1860.0,212612,153556,2,0,0,0,212612,153556
928,1862.0,212362,151968,8,1,0,0,212362,151968
929,1864.0,213999,153133,3,0,0,0,213999,153133
930,1866.0,213884,150518,6,0,0,0,213884,150518
931,1868.0,211858,154733,4,0,0,0,211858,154733
932,1870.0,210755,153536,4,0,1,0,210755,153536
933,1872.0,209200,154211,5,0,0,0,209200,154211
934,1874.0,206293,162036,2,1,0,0,206293,162036
935,1876.0,205628,177887,2,0,0,0,205628,177887
936,1878.0,205663,183640,3,1,0,0,205663,183640
937,1880.0,205661,178057,7,1,1,0,205661,178057
938,1882.0,204934,191412,3,0,0,0,204934,191412
939,1884.0,205194,206958,2,0,0,0,205194,206958
940,1886.0,207320,209720,4,1,0,0,207320,209720
941,1888.0,208483,205002,1,0,0,0,208483,205002
942,1890.0,211525,206037,3,1,0,0,211525,206037
943,1892.0,211789,215019,4,2,0,0,211789,215019
944,1894.0,210035,219426,1,0,0,0,210035,219426
945,1896.0,209434,224490,1,0,1,0,209434,224490
946,1898.0,212002,231021,3,0,1,0,212002,231021
947,1900.0,209034,228558,5,1,0,0,209034,228558
948,1902.0,210058,227411,4,0,0,0,210058,227411
949,1904.0,214646,225894,0,0,0,0,214646,225894
950,1906.0,220045,223928,6,2,0,0,220045,223928
951,1908.0,224739,209964,7,2,0,0,224739,209964
952,1910.0,224146,186267,2,0,1,0,224146,186267
953,1912.0,224256,178154,5,0,0,0,224256,178154
954,1914.0,224830,162369,3,1,0,0,224830,162369
955,1916.0,229929,171545,4,0,0,0,229929,171545
956,1918.0,228662,189329,4,1,0,0,228662,189329
957,1920.0,226912,198702,3,0,1,0,226912,198702
958,1922.0,225966,193211,2,0,0,0,225966,193211
959,1924.0,229798,168393,2,1,0,0,229798,168393
960,1926.0,227225,169200,5,1,0,0,227225,169200
961,1928.0,219454,172339,2,0,0,0,219454,172339
962,1930.0,219597,179311,0,0,0,0,219597,179311
963,1932.0,219778,198629,3,0,0,0,219778,198629
964,1934.0,218178,212962,3,0,0,0,218178,212962
965,1936.0,216888,215885,5,0,0,0,216888,215885
966,1938.0,216011,234098,4,0,0,0,216011,234098
967,1940.0,215980,243031,2,0,0,0,215980,243031
968,1942.0,215689,246305,3,0,0,0,215689,246305
969,1944.0,215038,241604,5,1,0,0,215038,241604
970,1946.0,215920,240784,5,1,1,1,215920,240784
