,time_histo_el_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
19557,39223.0,247139,208478,4,0,0,0,247139,208478
19558,39225.0,250989,211183,2,0,0,0,250989,211183
19559,39227.0,251844,211503,5,0,0,0,251844,211503
19560,39229.0,251620,210223,3,0,0,0,251620,210223
19561,39231.0,250518,206317,10,1,0,0,250518,206317
19562,39233.0,248836,205086,6,1,0,0,248836,205086
19563,39235.0,246831,206968,3,0,0,0,246831,206968
19564,39237.0,244204,204849,6,0,0,0,244204,204849
19565,39239.0,241559,209222,5,1,0,0,241559,209222
19566,39241.0,242782,216542,6,0,0,0,242782,216542
19567,39243.0,244088,218822,9,0,0,0,244088,218822
19568,39245.0,242845,218744,5,0,0,0,242845,218744
19569,39247.0,242080,223205,5,0,0,0,242080,223205
19570,39249.0,239329,228498,9,1,0,0,239329,228498
19571,39251.0,237300,232083,3,0,0,0,237300,232083
19572,39253.0,234117,232354,6,0,1,0,234117,232354
19573,39255.0,234078,238686,4,0,0,0,234078,238686
19574,39257.0,236387,244348,5,1,0,0,236387,244348
19575,39259.0,237774,247602,7,0,2,0,237774,247602
19576,39261.0,238818,245854,11,0,0,0,238818,245854
19577,39263.0,241490,244998,7,0,0,0,241490,244998
19578,39265.0,242264,237942,11,0,0,0,242264,237942
19579,39267.0,246470,233255,2,0,0,0,246470,233255
19580,39269.0,245710,224772,7,0,0,0,245710,224772
19581,39271.0,246915,222008,3,0,1,0,246915,222008
19582,39273.0,248612,221272,4,0,0,0,248612,221272
19583,39275.0,247877,214306,1,0,0,0,247877,214306
19584,39277.0,246356,214812,10,1,0,0,246356,214812
19585,39279.0,245298,220170,11,0,0,0,245298,220170
19586,39281.0,242294,213532,5,0,1,0,242294,213532
19587,39283.0,239917,213282,5,0,0,0,239917,213282
19588,39285.0,239195,210852,4,1,0,0,239195,210852
19589,39287.0,238502,210334,3,1,0,0,238502,210334
19590,39289.0,238930,206760,4,0,0,0,238930,206760
19591,39291.0,239987,207193,5,0,0,0,239987,207193
19592,39293.0,242287,213930,5,1,0,0,242287,213930
19593,39295.0,240773,220005,9,0,0,0,240773,220005
19594,39297.0,234715,217270,4,0,0,0,234715,217270
19595,39299.0,237671,223642,11,1,0,0,237671,223642
19596,39301.0,240218,229656,5,0,1,0,240218,229656
19597,39303.0,240870,223937,4,0,0,0,240870,223937
19598,39305.0,239804,219767,4,0,0,0,239804,219767
19599,39307.0,244493,221022,6,0,0,0,244493,221022
19600,39309.0,244359,219422,3,0,0,0,244359,219422
19601,39311.0,246062,222572,9,1,0,0,246062,222572
19602,39313.0,241850,216225,7,0,0,0,241850,216225
19603,39315.0,244093,214485,6,1,0,0,244093,214485
19604,39317.0,243248,214239,8,1,0,0,243248,214239
19605,39319.0,245505,208787,4,0,0,0,245505,208787
19606,39321.0,243535,203510,5,0,1,0,243535,203510
19607,39323.0,241191,198048,3,0,1,0,241191,198048
19608,39325.0,239693,196200,4,0,1,0,239693,196200
19609,39327.0,239270,194253,9,0,0,0,239270,194253
19610,39329.0,242815,200161,3,0,1,0,242815,200161
19611,39331.0,242596,202490,5,0,0,0,242596,202490
19612,39333.0,238726,205043,8,0,0,0,238726,205043
19613,39335.0,241659,209972,5,1,0,0,241659,209972
19614,39337.0,242546,211425,6,0,0,0,242546,211425
19615,39340.0,242667,217118,4,0,1,0,242667,217118
19616,39342.0,241849,222848,1,0,0,0,241849,222848
19617,39344.0,241604,225209,9,0,1,0,241604,225209
19618,39346.0,241460,223990,8,0,0,0,241460,223990
19619,39348.0,243636,226355,6,0,0,0,243636,226355
19620,39350.0,243370,227481,11,1,0,0,243370,227481
19621,39352.0,245299,225977,6,0,0,0,245299,225977
19622,39354.0,245584,223936,7,0,0,0,245584,223936
19623,39356.0,246797,219291,10,0,0,0,246797,219291
19624,39358.0,249353,221365,3,0,0,0,249353,221365
19625,39360.0,245093,218866,6,1,1,0,245093,218866
19626,39362.0,242901,220283,4,0,0,0,242901,220283
19627,39364.0,239541,215502,10,0,0,0,239541,215502
19628,39366.0,240452,216551,10,0,0,0,240452,216551
19629,39368.0,238021,215231,11,1,0,0,238021,215231
19630,39370.0,238283,218309,9,0,1,0,238283,218309
19631,39372.0,236235,214726,10,1,0,0,236235,214726
19632,39374.0,235051,212740,3,1,0,0,235051,212740
19633,39376.0,215079,195793,8,2,0,0,215079,195793
19634,39378.0,250913,226655,11,0,0,0,250913,226655
19635,39380.0,233035,212571,9,0,0,0,233035,212571
19636,39382.0,231792,216337,3,0,1,0,231792,216337
19637,39384.0,236893,217476,6,0,1,0,236893,217476
19638,39386.0,236260,212145,16,0,0,0,236260,212145
19639,39388.0,238093,211589,6,0,0,0,238093,211589
19640,39390.0,240430,211484,10,0,1,0,240430,211484
19641,39392.0,217007,194278,7,0,1,0,217007,194278
19642,39394.0,262845,247985,7,0,0,0,262845,247985
19643,39396.0,238685,236988,3,0,0,0,238685,236988
19644,39398.0,237061,240770,5,0,0,0,237061,240770
19645,39400.0,235090,241191,4,0,0,0,235090,241191
19646,39402.0,199818,204864,5,0,0,0,199818,204864
19647,39404.0,245648,255693,11,0,0,0,245648,255693
19648,39406.0,252681,266565,4,0,0,0,252681,266565
19649,39408.0,227770,241192,9,0,1,0,227770,241192
19650,39410.0,229711,238068,5,0,0,0,229711,238068
19651,39412.0,228943,231069,9,0,1,0,228943,231069
19652,39414.0,233349,231371,10,2,1,0,233349,231371
19653,39416.0,239394,229893,11,0,1,0,239394,229893
19654,39418.0,237593,228778,3,0,0,0,237593,228778
19655,39420.0,237263,230471,6,0,0,0,237263,230471
19656,39422.0,238882,228583,11,1,1,0,238882,228583
19657,39424.0,241290,224152,6,1,0,0,241290,224152
19658,39426.0,241724,221534,2,0,0,0,241724,221534
19659,39428.0,238327,220458,2,0,0,0,238327,220458
19660,39430.0,188182,173227,9,0,2,0,188182,173227
19661,39432.0,257868,231315,6,0,0,0,257868,231315
19662,39434.0,271037,239802,4,0,0,0,271037,239802
19663,39436.0,239070,210995,5,1,0,0,239070,210995
19664,39438.0,240684,215353,2,0,0,0,240684,215353
19665,39440.0,245358,221046,8,0,0,0,245358,221046
19666,39442.0,242837,220810,3,0,0,0,242837,220810
19667,39444.0,247239,221916,6,0,1,0,247239,221916
19668,39446.0,245511,219658,2,0,1,0,245511,219658
19669,39448.0,244573,216767,4,0,2,0,244573,216767
19670,39450.0,243526,214757,9,0,0,0,243526,214757
19671,39452.0,244346,222099,8,0,0,0,244346,222099
19672,39454.0,241925,218837,14,1,0,0,241925,218837
19673,39456.0,243724,224682,7,0,0,0,243724,224682
19674,39458.0,243321,217180,5,0,0,0,243321,217180
19675,39460.0,244871,211049,5,0,0,0,244871,211049
19676,39462.0,246202,205904,6,0,0,0,246202,205904
19677,39464.0,243094,205315,4,0,0,0,243094,205315
19678,39466.0,241056,207111,4,0,0,0,241056,207111
19679,39468.0,239399,206229,9,0,2,0,239399,206229
19680,39470.0,234983,200995,8,1,0,0,234983,200995
19681,39472.0,232312,200159,4,0,0,0,232312,200159
19682,39474.0,236308,214510,4,0,0,0,236308,214510
19683,39476.0,233129,216541,7,1,0,0,233129,216541
19684,39478.0,229147,219165,9,0,1,0,229147,219165
19685,39480.0,236362,233088,11,0,1,0,236362,233088
19686,39482.0,235419,233393,4,0,0,0,235419,233393
19687,39484.0,219502,222969,8,0,0,0,219502,222969
19688,39486.0,218097,226444,6,0,1,0,218097,226444
19689,39488.0,210303,230112,10,0,0,0,210303,230112
19690,39490.0,211317,246696,12,0,0,0,211317,246696
19691,39492.0,209715,245990,7,0,1,0,209715,245990
19692,39494.0,209016,245206,9,0,0,0,209016,245206
19693,39496.0,206383,238330,7,0,0,0,206383,238330
19694,39498.0,210406,239408,5,0,1,0,210406,239408
19695,39500.0,215504,234740,6,1,0,0,215504,234740
19696,39502.0,220649,230495,2,0,0,0,220649,230495
19697,39504.0,223066,224151,9,1,0,0,223066,224151
19698,39506.0,223029,225704,2,0,0,0,223029,225704
19699,39508.0,226480,226357,5,1,0,0,226480,226357
19700,39510.0,224839,224267,9,0,0,0,224839,224267
19701,39512.0,224777,225030,6,0,0,0,224777,225030
19702,39514.0,224293,227057,3,1,0,0,224293,227057
19703,39516.0,231513,227937,4,0,0,0,231513,227937
19704,39518.0,235958,231858,6,0,0,0,235958,231858
19705,39520.0,235444,233885,14,0,1,0,235444,233885
19706,39522.0,232991,231367,11,0,1,0,232991,231367
19707,39524.0,229951,229353,7,1,0,0,229951,229353
19708,39526.0,229061,224956,12,1,0,0,229061,224956
19709,39528.0,227798,226258,5,1,0,0,227798,226258
19710,39530.0,230348,230713,7,0,1,0,230348,230713
19711,39532.0,231007,229607,12,1,1,0,231007,229607
19712,39534.0,229132,224970,6,1,1,0,229132,224970
19713,39536.0,228665,225031,4,1,0,0,228665,225031
19714,39538.0,225637,229202,11,0,1,0,225637,229202
19715,39540.0,227576,234088,8,0,0,0,227576,234088
19716,39542.0,227978,232417,8,0,0,0,227978,232417
19717,39544.0,227061,227322,10,0,0,0,227061,227322
19718,39546.0,229824,223098,5,0,0,0,229824,223098
19719,39548.0,233641,230479,6,0,1,0,233641,230479
19720,39550.0,233450,228033,7,0,1,0,233450,228033
19721,39552.0,235248,223043,12,0,0,0,235248,223043
19722,39554.0,238316,221074,8,1,1,1,238316,221074
19723,39556.0,239403,217363,5,0,0,0,239403,217363
19724,39558.0,237166,214133,5,0,0,0,237166,214133
19725,39560.0,236662,209383,8,0,0,0,236662,209383
19726,39562.0,236495,214214,3,0,0,0,236495,214214
19727,39564.0,236261,217352,6,0,1,0,236261,217352
19728,39566.0,238270,221530,8,1,1,0,238270,221530
19729,39568.0,237208,220339,6,0,0,0,237208,220339
19730,39570.0,236551,213285,3,1,0,0,236551,213285
19731,39572.0,237653,214896,9,1,0,0,237653,214896
19732,39574.0,233273,219411,1,0,0,0,233273,219411
19733,39576.0,186905,177954,7,0,0,0,186905,177954
19734,39578.0,287468,275825,7,2,0,0,287468,275825
19735,39580.0,237377,232392,15,1,1,0,237377,232392
19736,39582.0,231444,231356,7,0,0,0,231444,231356
19737,39584.0,230782,230614,8,0,1,0,230782,230614
19738,39586.0,227914,229225,8,0,1,0,227914,229225
19739,39588.0,229876,223534,9,0,0,0,229876,223534
19740,39590.0,232917,228085,9,0,0,0,232917,228085
19741,39592.0,237748,233474,7,0,2,0,237748,233474
19742,39594.0,241406,227103,6,0,0,0,241406,227103
19743,39596.0,241674,215652,3,0,0,0,241674,215652
19744,39598.0,243875,213262,5,0,0,0,243875,213262
19745,39600.0,193481,166142,3,1,0,0,193481,166142
19746,39602.0,290554,251623,8,2,2,1,290554,251623
19747,39604.0,192317,170895,6,2,2,1,192317,170895
19748,39606.0,287827,253387,13,0,0,0,287827,253387
19749,39608.0,240328,210317,3,0,0,0,240328,210317
19750,39610.0,242742,212434,7,0,1,0,242742,212434
19751,39612.0,244256,217105,6,0,1,0,244256,217105
19752,39614.0,245236,216983,2,0,0,0,245236,216983
19753,39616.0,246218,222239,4,0,1,0,246218,222239
19754,39618.0,246078,230770,4,0,0,0,246078,230770
19755,39620.0,194455,187777,4,0,0,0,194455,187777
19756,39622.0,282044,276248,6,0,0,0,282044,276248
19757,39624.0,229519,227480,5,1,0,0,229519,227480
19758,39626.0,221981,221638,10,0,0,0,221981,221638
19759,39628.0,221146,216507,8,1,0,0,221146,216507
19760,39630.0,220394,219878,5,0,1,0,220394,219878
19761,39632.0,220695,225615,6,0,1,0,220695,225615
19762,39634.0,221841,230106,9,0,0,0,221841,230106
19763,39636.0,221684,234227,9,0,0,0,221684,234227
19764,39638.0,225638,233703,12,1,1,0,225638,233703
19765,39640.0,226550,227878,8,0,0,0,226550,227878
19766,39642.0,230204,223544,4,0,0,0,230204,223544
19767,39644.0,227997,215408,5,0,0,0,227997,215408
19768,39646.0,229180,219299,9,0,1,0,229180,219299
19769,39648.0,225797,221738,5,0,0,0,225797,221738
19770,39650.0,221608,219364,5,0,0,0,221608,219364
19771,39652.0,217106,217383,7,0,0,0,217106,217383
19772,39654.0,211868,211952,6,1,0,0,211868,211952
19773,39656.0,215204,208195,1,0,1,0,215204,208195
19774,39658.0,229882,223667,4,2,0,0,229882,223667
19775,39660.0,235509,225488,6,0,0,0,235509,225488
19776,39662.0,226323,221295,11,0,3,0,226323,221295
19777,39664.0,224305,220551,3,0,0,0,224305,220551
19778,39666.0,224635,218898,7,3,1,1,224635,218898
19779,39668.0,223449,217686,7,1,0,0,223449,217686
19780,39670.0,226491,222216,5,0,0,0,226491,222216
19781,39672.0,228599,219874,3,0,0,0,228599,219874
19782,39674.0,211713,199543,8,1,0,0,211713,199543
19783,39676.0,227112,211722,7,0,0,0,227112,211722
19784,39678.0,232357,213254,5,0,0,0,232357,213254
19785,39680.0,207678,193903,2,0,0,0,207678,193903
19786,39682.0,200806,190656,6,0,0,0,200806,190656
19787,39684.0,229757,215786,5,0,0,0,229757,215786
19788,39686.0,253700,241032,4,0,1,0,253700,241032
19789,39688.0,259267,249611,6,0,0,0,259267,249611
19790,39690.0,235294,221858,8,1,0,0,235294,221858
19791,39692.0,238210,221776,6,0,0,0,238210,221776
19792,39694.0,234620,217718,8,0,0,0,234620,217718
19793,39696.0,240404,222230,6,0,0,0,240404,222230
19794,39698.0,242779,226092,7,1,0,0,242779,226092
19795,39700.0,205235,192444,4,1,0,0,205235,192444
19796,39702.0,271688,256772,6,0,1,0,271688,256772
19797,39704.0,233089,227247,10,1,0,0,233089,227247
19798,39706.0,228071,226244,10,0,0,0,228071,226244
19799,39709.0,226497,227535,4,0,0,0,226497,227535
19800,39711.0,227217,225315,6,0,0,0,227217,225315
19801,39713.0,228801,219510,3,0,0,0,228801,219510
19802,39715.0,184854,179244,6,0,0,0,184854,179244
19803,39717.0,274059,264787,11,0,1,0,274059,264787
19804,39719.0,231628,218273,7,0,0,0,231628,218273
19805,39721.0,231928,224489,0,0,0,0,231928,224489
19806,39723.0,231707,225855,2,0,0,0,231707,225855
19807,39725.0,229560,225994,11,0,1,0,229560,225994
19808,39727.0,229208,224689,2,0,0,0,229208,224689
19809,39729.0,227490,231876,0,0,0,0,227490,231876
19810,39731.0,222506,235008,3,0,0,0,222506,235008
19811,39733.0,219330,230880,10,0,0,0,219330,230880
19812,39735.0,199258,208482,8,1,1,0,199258,208482
19813,39737.0,203131,215675,10,0,0,0,203131,215675
19814,39739.0,275342,294747,7,0,0,0,275342,294747
19815,39741.0,230663,243695,3,0,0,0,230663,243695
19816,39743.0,230137,243473,7,0,0,0,230137,243473
19817,39745.0,233085,241621,10,0,0,0,233085,241621
19818,39747.0,228331,234820,9,1,0,0,228331,234820
19819,39749.0,232556,236748,8,0,1,0,232556,236748
19820,39751.0,230541,233501,8,0,0,0,230541,233501
19821,39753.0,226819,229470,11,1,1,0,226819,229470
19822,39755.0,227063,218835,10,0,0,0,227063,218835
19823,39757.0,223531,215128,5,2,0,0,223531,215128
19824,39759.0,224196,225324,4,0,0,0,224196,225324
19825,39761.0,226535,228025,11,0,0,0,226535,228025
19826,39763.0,226781,229368,6,0,1,0,226781,229368
19827,39765.0,225786,234212,6,0,0,0,225786,234212
19828,39767.0,224532,227561,8,1,0,0,224532,227561
19829,39769.0,227268,224781,8,0,1,0,227268,224781
19830,39771.0,219180,220835,7,0,0,0,219180,220835
19831,39773.0,212410,223934,7,1,0,0,212410,223934
19832,39775.0,203460,223375,4,0,0,0,203460,223375
19833,39777.0,199044,214839,1,0,1,0,199044,214839
19834,39779.0,202055,209909,7,0,1,0,202055,209909
19835,39781.0,202522,205174,4,1,0,0,202522,205174
19836,39783.0,207687,203686,5,0,0,0,207687,203686
19837,39785.0,212610,203216,5,0,0,0,212610,203216
19838,39787.0,211019,203450,4,1,1,1,211019,203450
19839,39789.0,211417,204694,4,1,0,0,211417,204694
19840,39791.0,216470,207150,5,1,0,0,216470,207150
19841,39793.0,220090,205776,8,0,0,0,220090,205776
19842,39795.0,224255,206226,3,0,0,0,224255,206226
19843,39797.0,229024,207732,4,0,0,0,229024,207732
19844,39799.0,229133,206355,4,0,0,0,229133,206355
19845,39801.0,182552,159209,4,0,0,0,182552,159209
19846,39803.0,276206,243007,7,0,0,0,276206,243007
19847,39805.0,235311,205671,5,0,1,0,235311,205671
19848,39807.0,241322,210630,8,1,0,0,241322,210630
19849,39809.0,195075,166383,8,0,0,0,195075,166383
19850,39811.0,245219,207710,5,0,0,0,245219,207710
19851,39813.0,290130,240405,6,0,0,0,290130,240405
19852,39815.0,238148,190210,10,1,0,0,238148,190210
19853,39817.0,240447,180856,6,0,1,0,240447,180856
19854,39819.0,238846,183420,5,0,1,0,238846,183420
19855,39821.0,240089,187480,10,0,0,0,240089,187480
19856,39823.0,240098,187564,6,0,2,0,240098,187564
19857,39825.0,239832,192026,5,0,0,0,239832,192026
19858,39827.0,241125,196440,7,0,1,0,241125,196440
19859,39829.0,240673,196339,2,0,0,0,240673,196339
19860,39831.0,192653,161500,5,0,0,0,192653,161500
19861,39833.0,238372,203559,4,1,0,0,238372,203559
19862,39835.0,289670,244893,10,0,0,0,289670,244893
19863,39837.0,193412,162408,4,0,0,0,193412,162408
19864,39839.0,299117,258331,13,0,1,0,299117,258331
19865,39841.0,216628,187154,3,0,0,0,216628,187154
19866,39843.0,229734,197205,2,0,0,0,229734,197205
19867,39845.0,241185,206691,2,0,0,0,241185,206691
19868,39847.0,266886,230787,8,1,0,0,266886,230787
19869,39849.0,257128,219724,7,0,0,0,257128,219724
19870,39851.0,240006,210199,14,0,0,0,240006,210199
19871,39853.0,243990,214255,5,0,0,0,243990,214255
19872,39855.0,244482,209405,9,0,1,0,244482,209405
19873,39857.0,243754,204990,8,0,1,0,243754,204990
19874,39859.0,191517,162130,4,0,1,0,191517,162130
19875,39861.0,243180,207581,7,0,0,0,243180,207581
19876,39863.0,287711,246885,8,1,1,0,287711,246885
19877,39865.0,240677,210654,6,0,1,0,240677,210654
19878,39867.0,200602,177960,7,0,0,0,200602,177960
19879,39869.0,272115,240650,10,0,0,0,272115,240650
19880,39871.0,240058,210465,4,0,0,0,240058,210465
19881,39873.0,241347,209366,9,1,1,0,241347,209366
19882,39875.0,245685,214505,8,0,0,0,245685,214505
19883,39877.0,239197,214257,11,0,1,0,239197,214257
19884,39879.0,241262,216880,2,0,0,0,241262,216880
19885,39881.0,238214,217541,3,0,0,0,238214,217541
19886,39883.0,230524,211811,12,1,1,0,230524,211811
19887,39885.0,233890,214131,3,0,0,0,233890,214131
19888,39887.0,227198,206819,6,1,1,0,227198,206819
19889,39889.0,229601,214401,7,0,1,0,229601,214401
19890,39891.0,228310,221670,2,0,0,0,228310,221670
19891,39893.0,228286,221672,7,0,1,0,228286,221672
19892,39895.0,228279,217933,4,0,0,0,228279,217933
19893,39897.0,231130,215803,9,0,0,0,231130,215803
19894,39899.0,235547,212397,3,0,0,0,235547,212397
19895,39901.0,231658,210912,6,0,1,0,231658,210912
19896,39903.0,233928,214853,7,1,0,0,233928,214853
19897,39905.0,232806,214530,9,0,0,0,232806,214530
19898,39907.0,232853,211969,3,1,0,0,232853,211969
19899,39909.0,234331,204800,4,1,0,0,234331,204800
19900,39911.0,234554,207122,8,0,1,0,234554,207122
19901,39913.0,234169,206661,4,1,0,0,234169,206661
19902,39915.0,233258,206933,4,0,0,0,233258,206933
19903,39917.0,231222,210853,7,0,0,0,231222,210853
19904,39919.0,231418,220485,4,1,0,0,231418,220485
19905,39921.0,228029,216423,6,0,0,0,228029,216423
19906,39923.0,228031,210627,8,1,1,0,228031,210627
19907,39925.0,231111,207059,8,0,1,0,231111,207059
19908,39927.0,237260,202849,2,0,0,0,237260,202849
19909,39929.0,246133,205132,7,0,1,0,246133,205132
19910,39931.0,248045,201049,5,0,0,0,248045,201049
19911,39933.0,247692,202291,6,0,0,0,247692,202291
19912,39935.0,249373,207689,10,0,0,0,249373,207689
19913,39937.0,247348,203085,8,1,1,0,247348,203085
19914,39939.0,246412,201111,5,0,0,0,246412,201111
19915,39941.0,244443,195799,7,0,1,0,244443,195799
19916,39943.0,242324,191079,7,2,1,0,242324,191079
19917,39945.0,244381,194706,10,0,0,0,244381,194706
19918,39947.0,244099,192564,5,0,0,0,244099,192564
19919,39949.0,243026,193845,14,1,1,0,243026,193845
19920,39951.0,240573,192634,7,0,0,0,240573,192634
19921,39953.0,234856,189537,8,0,2,0,234856,189537
19922,39955.0,236843,191860,2,0,0,0,236843,191860
19923,39957.0,236165,196974,9,1,0,0,236165,196974
19924,39959.0,236904,206112,4,1,1,0,236904,206112
19925,39961.0,237059,212750,7,0,0,0,237059,212750
19926,39963.0,233587,216316,3,0,0,0,233587,216316
19927,39965.0,225501,215984,14,2,1,0,225501,215984
19928,39967.0,227349,221655,4,0,1,0,227349,221655
19929,39969.0,224908,220639,12,0,1,0,224908,220639
19930,39971.0,224590,224268,8,0,1,0,224590,224268
19931,39973.0,222577,225598,6,0,0,0,222577,225598
19932,39975.0,218753,224290,10,1,0,0,218753,224290
19933,39977.0,214574,230517,5,0,0,0,214574,230517
19934,39979.0,210830,239868,7,1,1,1,210830,239868
19935,39981.0,207888,239453,4,0,1,0,207888,239453
19936,39983.0,206951,240557,4,0,1,0,206951,240557
19937,39985.0,207496,240513,6,0,3,0,207496,240513
19938,39987.0,204821,238243,4,0,0,0,204821,238243
19939,39989.0,205719,234712,1,0,0,0,205719,234712
19940,39991.0,208411,235823,2,1,0,0,208411,235823
19941,39993.0,210655,238962,6,0,0,0,210655,238962
19942,39995.0,217206,239306,1,0,0,0,217206,239306
19943,39997.0,222650,231903,5,0,0,0,222650,231903
19944,39999.0,229485,229994,10,0,0,0,229485,229994
19945,40001.0,235147,230101,8,1,0,0,235147,230101
19946,40003.0,237197,226546,5,0,0,0,237197,226546
19947,40005.0,239827,226596,6,0,1,0,239827,226596
19948,40007.0,241409,233887,7,0,0,0,241409,233887
19949,40009.0,239559,231528,12,1,0,0,239559,231528
19950,40011.0,240495,230935,5,0,1,0,240495,230935
19951,40013.0,237308,231335,7,0,1,0,237308,231335
19952,40015.0,238853,234736,13,0,0,0,238853,234736
19953,40017.0,240419,231717,10,0,1,0,240419,231717
19954,40020.0,239509,224173,7,0,0,0,239509,224173
19955,40022.0,239420,218819,5,0,0,0,239420,218819
19956,40024.0,241639,226622,9,0,0,0,241639,226622
